% Model,LightTouch_Shielded.mph
% Version,COMSOL 6.2.0.290
% Date,"Jun 17 2025, 18:47"
% Table,Table 1 - Global Evaluation 1
% Position (mm),Current (A),"Electromagnetic force, z component (N)"
3.75,0.5,-0.02221389124763256
3.75,0.6000000000000001,-0.01992580764142635
3.75,0.7000000000000001,-0.018262940480746084
3.75,0.8,-0.01700049883884186
3.75,0.9,-0.015874840156812654
3.75,1,-0.01481421580507259
3.75,1.1,-0.013782103399819837
3.75,1.2000000000000002,-0.012763314659367286
3.75,1.3,-0.011748385365662754
3.75,1.4000000000000001,-0.010733870934222576
3.75,1.5,-0.009717954873213804
3.75,1.6,-0.00869866503756762
3.75,1.7000000000000002,-0.00767719011155966
3.75,1.8,-0.0066526510537546464
3.75,1.9000000000000001,-0.005626419829953116
3.75,2,-0.004600454381931048
3.75,2.1,-0.0035792774239426367
3.75,2.2,-0.0025640552151520507
3.75,2.3000000000000003,-0.0015585701372681253
3.75,2.4000000000000004,-5.594978930585436E-4
3.75,2.5,4.345256077288955E-4
3.75,2.6,0.0014234581123136508
3.75,2.7,0.0024096599143275757
3.75,2.8000000000000003,0.003394002111140603
3.75,2.9000000000000004,0.004376504183393496
3.75,3,0.005357703158414606
3.75,3.1,0.006338235740383602
3.75,3.2,0.00731836872301245
3.75,3.3000000000000003,0.008298517476888133
3.75,3.4000000000000004,0.009278224374669889
3.75,3.5,0.01025770885976289
3.75,3.6,0.01123721392478584
3.75,3.7,0.012216838503653234
3.75,3.8000000000000003,0.01319671893180992
3.75,3.9000000000000004,0.01417677530327743
3.75,4,0.015156821608242377
3.75,4.1000000000000005,0.016136543603635315
3.75,4.2,0.017116160310064944
3.75,4.3,0.018095763577309555
3.75,4.4,0.019075379940536697
3.75,4.5,0.020055023355137057
3.75,4.6000000000000005,0.02103473129801721
4,0,-0.04815302680730557
4,0.1,-0.04308435076033329
4,0.2,-0.03802530129231581
4,0.30000000000000004,-0.033001677545538954
4,0.4,-0.028648809351066916
4,0.5,-0.0258223736541155
4,0.6000000000000001,-0.023959693254080726
4,0.7000000000000001,-0.022640905345480432
4,0.8,-0.021607437037002394
4,0.9,-0.020672354600375583
4,1,-0.019781266952095734
4,1.1,-0.01890798800544085
4,1.2000000000000002,-0.018041864940750958
4,1.3,-0.017177187887671252
4,1.4000000000000001,-0.016311675647612378
4,1.5,-0.01544444957900299
4,1.6,-0.014574134896709423
4,1.7000000000000002,-0.013701672581581122
4,1.8,-0.01282608394583172
4,1.9000000000000001,-0.01194953603990814
4,2,-0.011072724512447904
4,2.1,-0.010201581453360205
4,2.2,-0.00933481653541684
4,2.3000000000000003,-0.00847689056043872
4,2.4000000000000004,-0.007623517622199361
4,2.5,-0.006774506807522165
4,2.6,-0.005929260755066111
4,2.7,-0.005085837928085873
4,2.8000000000000003,-0.004243655394727049
4,2.9000000000000004,-0.0034027129505796953
4,3,-0.0025624322268304727
4,3.1,-0.0017223641433657278
4,3.2,-8.821061400411216E-4
4,3.3000000000000003,-4.1682185125232335E-5
4,3.4000000000000004,7.986289893347417E-4
4,3.5,0.0016390683992309838
4,3.6,0.0024797280314941394
4,3.7,0.003320777644615424
4,3.8000000000000003,0.004162151470225434
4,3.9000000000000004,0.005003835228664355
4,4,0.0058455970086325314
4,4.1000000000000005,0.006687235962093002
4,4.2,0.007528951079901317
4,4.3,0.008370768409121012
4,4.4,0.009212675158164771
4,4.5,0.010054684883359808
4,4.6000000000000005,0.010896838590890686
4.25,0,-0.046805905633062854
4.25,0.1,-0.042383399426384964
4.25,0.2,-0.03796516411919608
4.25,0.30000000000000004,-0.03361106922897664
4.25,0.4,-0.02995952570275508
4.25,0.5,-0.02770710782557028
4.25,0.6000000000000001,-0.026172491542398264
4.25,0.7000000000000001,-0.02511421263011312
4.25,0.8,-0.024258875054164762
4.25,0.9,-0.02347460780830613
4.25,1,-0.022719790503885798
4.25,1.1,-0.021975799887915193
4.25,1.2000000000000002,-0.0212361321079438
4.25,1.3,-0.02049636739832663
4.25,1.4000000000000001,-0.019755716240538592
4.25,1.5,-0.01901329441778137
4.25,1.6,-0.01826783934544149
4.25,1.7000000000000002,-0.017520494184215814
4.25,1.8,-0.01677043504777924
4.25,1.9000000000000001,-0.016019991812844837
4.25,2,-0.015269012365564738
4.25,2.1,-0.01452396935412952
4.25,2.2,-0.013782467859531083
4.25,2.3000000000000003,-0.013048490677696043
4.25,2.4000000000000004,-0.012317928617634132
4.25,2.5,-0.011591322826957011
4.25,2.6,-0.010867295761321567
4.25,2.7,-0.010144560392139413
4.25,2.8000000000000003,-0.009422613656696409
4.25,2.9000000000000004,-0.008701501432540044
4.25,3,-0.007980459910661647
4.25,3.1,-0.0072593992026631984
4.25,3.2,-0.006537966332706006
4.25,3.3000000000000003,-0.005816169280218704
4.25,3.4000000000000004,-0.005094269945896136
4.25,3.5,-0.004372094436863386
4.25,3.6,-0.0036494651729638665
4.25,3.7,-0.0029264289630324385
4.25,3.8000000000000003,-0.00220297648398529
4.25,3.9000000000000004,-0.0014791565342094654
4.25,4,-7.551200695406126E-4
4.25,4.1000000000000005,-3.1100105404552325E-5
4.25,4.2,6.929794797468306E-4
4.25,4.3,0.00141722288829833
4.25,4.4,0.0021416954332701653
4.25,4.5,0.0028663051820964243
4.25,4.6000000000000005,0.003591112992486274
4.500000000000001,0,-0.044563985867160455
4.500000000000001,0.1,-0.040712211216882385
4.500000000000001,0.2,-0.03685996933812344
4.500000000000001,0.30000000000000004,-0.03309895591735823
4.500000000000001,0.4,-0.03004794677305775
4.500000000000001,0.5,-0.028229690794597452
4.500000000000001,0.6000000000000001,-0.026959519029515655
4.500000000000001,0.7000000000000001,-0.026097981147782473
4.500000000000001,0.8,-0.025384003896104547
4.500000000000001,0.9,-0.024720932205848353
4.500000000000001,1,-0.024077626852257044
4.500000000000001,1.1,-0.02344108862953754
4.500000000000001,1.2000000000000002,-0.02280723521509572
4.500000000000001,1.3,-0.02217260745066124
4.500000000000001,1.4000000000000001,-0.02153721526780642
4.500000000000001,1.5,-0.02089996190405618
4.500000000000001,1.6,-0.02026012697140578
4.500000000000001,1.7000000000000002,-0.01961879405604174
4.500000000000001,1.8,-0.018974902345960647
4.500000000000001,1.9000000000000001,-0.018331102919053176
4.500000000000001,2,-0.017686947822336527
4.500000000000001,2.1,-0.017048236991140255
4.500000000000001,2.2,-0.01641270783947026
4.500000000000001,2.3000000000000003,-0.015783586109138
4.500000000000001,2.4000000000000004,-0.015156981899246628
4.500000000000001,2.5,-0.014533898368388854
4.500000000000001,2.6,-0.013912681965048487
4.500000000000001,2.7,-0.013292230722277174
4.500000000000001,2.8000000000000003,-0.012672395231593025
4.500000000000001,2.9000000000000004,-0.012052920814352573
4.500000000000001,3,-0.011433381078694568
4.500000000000001,3.1,-0.01081344993086728
4.500000000000001,3.2,-0.010193197786222878
4.500000000000001,3.3000000000000003,-0.009572364899512811
4.500000000000001,3.4000000000000004,-0.0089514043321254
4.500000000000001,3.5,-0.008330037130175015
4.500000000000001,3.6,-0.007708177754905135
4.500000000000001,3.7,-0.007085809278930021
4.500000000000001,3.8000000000000003,-0.006463031710395487
4.500000000000001,3.9000000000000004,-0.005839773072939055
4.500000000000001,4,-0.005216400873589376
4.500000000000001,4.1000000000000005,-0.004592906267545466
4.500000000000001,4.2,-0.00396927697130257
4.500000000000001,4.3,-0.003345466036400598
4.500000000000001,4.4,-0.00272145494128578
4.500000000000001,4.5,-0.0020971936597744285
4.500000000000001,4.6000000000000005,-0.0014727896312240196
4.75,0,-0.043445243315309086
4.75,0.1,-0.040095674335732315
4.75,0.2,-0.03674247291350359
4.75,0.30000000000000004,-0.033498814663140815
4.75,0.4,-0.0309549178653288
4.75,0.5,-0.029473115697616313
4.75,0.6000000000000001,-0.028417862895481753
4.75,0.7000000000000001,-0.02770863319925746
4.75,0.8,-0.027108303727657566
4.75,0.9,-0.026544485476876004
4.75,1,-0.02599390132185801
4.75,1.1,-0.025447992010684664
4.75,1.2000000000000002,-0.0249035783005174
4.75,1.3,-0.024358254633388435
4.75,1.4000000000000001,-0.02381238102332269
4.75,1.5,-0.023264495900718378
4.75,1.6,-0.022714583492236443
4.75,1.7000000000000002,-0.022163333474665602
4.75,1.8,-0.02160996817444981
4.75,1.9000000000000001,-0.02105686373961803
4.75,2,-0.020503682304197666
4.75,2.1,-0.01995527157957535
4.75,2.2,-0.019409912805253178
4.75,2.3000000000000003,-0.018869862016677466
4.75,2.4000000000000004,-0.018331860846836436
4.75,2.5,-0.01779676468779938
4.75,2.6,-0.01726305250690817
4.75,2.7,-0.016729892675547243
4.75,2.8000000000000003,-0.016196986704386858
4.75,2.9000000000000004,-0.01566429519392347
4.75,3,-0.015131361884931903
4.75,3.1,-0.01459804186122832
4.75,3.2,-0.014064108181950872
4.75,3.3000000000000003,-0.013529797938747297
4.75,3.4000000000000004,-0.012995168041434758
4.75,3.5,-0.01246010988829163
4.75,3.6,-0.011924534583696344
4.75,3.7,-0.011388458145919595
4.75,3.8000000000000003,-0.010851919203577602
4.75,3.9000000000000004,-0.010314920687508066
4.75,4,-0.009777816493051922
4.75,4.1000000000000005,-0.009240570760885702
4.75,4.2,-0.008703103414510931
4.75,4.3,-0.00816544787030882
4.75,4.4,-0.00762759875844346
4.75,4.5,-0.007089488011871089
4.75,4.6000000000000005,-0.00655119767729706
5,0,-0.04088398011153703
5,0.1,-0.03797358072622123
5,0.2,-0.03505805946286661
5,0.30000000000000004,-0.032261786236558926
5,0.4,-0.03014130057248724
5,0.5,-0.02892216707141166
5,0.6000000000000001,-0.02804382309767489
5,0.7000000000000001,-0.027453462733236615
5,0.8,-0.02694523904553304
5,0.9,-0.026463474770945634
5,1,-0.02599086784938928
5,1.1,-0.025521604895934684
5,1.2000000000000002,-0.025053067957161765
5,1.3,-0.02458368394384791
5,1.4000000000000001,-0.024113763380372272
5,1.5,-0.02364203768013979
5,1.6,-0.023168681700074065
5,1.7000000000000002,-0.022694217198211068
5,1.8,-0.02221786638975591
5,1.9000000000000001,-0.021741905885726796
5,2,-0.021266177215533567
5,2.1,-0.02079453772530499
5,2.2,-0.020325784654781
5,2.3000000000000003,-0.019861391484403416
5,2.4000000000000004,-0.01939879122092065
5,2.5,-0.018938554994642916
5,2.6,-0.01847933349136715
5,2.7,-0.018020438744932463
5,2.8000000000000003,-0.017561735654304217
5,2.9000000000000004,-0.01710300527034616
5,3,-0.016643975932742916
5,3.1,-0.016184503014681505
5,3.2,-0.015724450752493957
5,3.3000000000000003,-0.01526394287546779
5,3.4000000000000004,-0.01480313543815595
5,3.5,-0.01434188984301184
5,3.6,-0.013880119410637054
5,3.7,-0.01341785148832224
5,3.8000000000000003,-0.012955134354334923
5,3.9000000000000004,-0.01249199743115718
5,4,-0.012028731496314187
5,4.1000000000000005,-0.011565315411057148
5,4.2,-0.011101684205794856
5,4.3,-0.010637801251931587
5,4.4,-0.010173712124895535
5,4.5,-0.009709468019596865
5,4.6000000000000005,-0.00924493745049119
5.25,0,-0.03938438369781229
5.25,0.1,-0.036856769316412366
5.25,0.2,-0.03432376893920366
5.25,0.30000000000000004,-0.03191548486202865
5.25,0.4,-0.030146949257377206
5.25,0.5,-0.029133154823386576
5.25,0.6000000000000001,-0.02839910783975394
5.25,0.7000000000000001,-0.027904325149896738
5.25,0.8,-0.027471711983374645
5.25,0.9,-0.02705866286105972
5.25,1,-0.026652099581908197
5.25,1.1,-0.026247977034363747
5.25,1.2000000000000002,-0.025844209452612427
5.25,1.3,-0.025439668303294208
5.25,1.4000000000000001,-0.025034602558015973
5.25,1.5,-0.024627974505341772
5.25,1.6,-0.02421999496645581
5.25,1.7000000000000002,-0.023811015698072528
5.25,1.8,-0.023400490143628216
5.25,1.9000000000000001,-0.0229904233773384
5.25,2,-0.022580798319866518
5.25,2.1,-0.02217460461077148
5.25,2.2,-0.021771237104656026
5.25,2.3000000000000003,-0.021371384419462527
5.25,2.4000000000000004,-0.020973023751931864
5.25,2.5,-0.02057670439076156
5.25,2.6,-0.020181068693655126
5.25,2.7,-0.019785639343286705
5.25,2.8000000000000003,-0.01939031378836753
5.25,2.9000000000000004,-0.01899485198341543
5.25,3,-0.018599095617908838
5.25,3.1,-0.018202815698710812
5.25,3.2,-0.01780598815206938
5.25,3.3000000000000003,-0.017408783707842164
5.25,3.4000000000000004,-0.017011214525065443
5.25,3.5,-0.016613157030056898
5.25,3.6,-0.016214675390481853
5.25,3.7,-0.015815727029939077
5.25,3.8000000000000003,-0.015416308581746087
5.25,3.9000000000000004,-0.01501652384969214
5.25,4,-0.014616618984564116
5.25,4.1000000000000005,-0.014216541236105986
5.25,4.2,-0.013816251259158984
5.25,4.3,-0.013415753045430502
5.25,4.4,-0.013014988864070124
5.25,4.5,-0.012614051916461342
5.25,4.6000000000000005,-0.012212943780503685
5.5,0,-0.03616497014703758
5.5,0.1,-0.03396993810199263
5.5,0.2,-0.03177022336655275
5.5,0.30000000000000004,-0.029699281174458258
5.5,0.4,-0.028217697542273244
5.5,0.5,-0.027368408009175373
5.5,0.6000000000000001,-0.02675295972947964
5.5,0.7000000000000001,-0.026335830839852213
5.5,0.8,-0.025966188723659592
5.5,0.9,-0.025611207098853707
5.5,1,-0.02526085196959041
5.5,1.1,-0.02491234676890358
5.5,1.2000000000000002,-0.024563966426029205
5.5,1.3,-0.024214925546011762
5.5,1.4000000000000001,-0.023865311781178566
5.5,1.5,-0.023514486515700206
5.5,1.6,-0.023162488695372605
5.5,1.7000000000000002,-0.022809566132196903
5.5,1.8,-0.022455543603334335
5.5,1.9000000000000001,-0.02210175699775658
5.5,2,-0.021748631931213146
5.5,2.1,-0.021398460702591306
5.5,2.2,-0.021050947369001444
5.5,2.3000000000000003,-0.02070627176051296
5.5,2.4000000000000004,-0.02036289827399415
5.5,2.5,-0.02002121250632334
5.5,2.6,-0.01968005079876927
5.5,2.7,-0.019338930751399502
5.5,2.8000000000000003,-0.018997874685909924
5.5,2.9000000000000004,-0.01865669841832708
5.5,3,-0.01831509964852674
5.5,3.1,-0.01797306440608206
5.5,3.2,-0.01763050353878695
5.5,3.3000000000000003,-0.017287557091671645
5.5,3.4000000000000004,-0.016944264602472184
5.5,3.5,-0.016600532993386406
5.5,3.6,-0.016256354685941218
5.5,3.7,-0.01591176626040654
5.5,3.8000000000000003,-0.015566791381177923
5.5,3.9000000000000004,-0.01522140927774164
5.5,4,-0.0148759441185174
5.5,4.1000000000000005,-0.014530320263740943
5.5,4.2,-0.014184463214677638
5.5,4.3,-0.013838408775182953
5.5,4.4,-0.01349212655615122
5.5,4.5,-0.013145674918382097
5.5,4.6000000000000005,-0.012798998346362889
5.75,0,-0.031876932347189295
5.75,0.1,-0.029969539021162575
5.75,0.2,-0.028058622455017307
5.75,0.30000000000000004,-0.0262770338773279
5.75,0.4,-0.02503123750655735
5.75,0.5,-0.024314368670281486
5.75,0.6000000000000001,-0.023796381530735697
5.75,0.7000000000000001,-0.02344280441667708
5.75,0.8,-0.023125704187700817
5.75,0.9,-0.02281984001827727
5.75,1,-0.02251730037492306
5.75,1.1,-0.022216222518859467
5.75,1.2000000000000002,-0.021915141412770615
5.75,1.3,-0.021613515991375877
5.75,1.4000000000000001,-0.02131130794316289
5.75,1.5,-0.02100801322055122
5.75,1.6,-0.020703933212170497
5.75,1.7000000000000002,-0.020398914088656434
5.75,1.8,-0.020093039363868803
5.75,1.9000000000000001,-0.01978734467431602
5.75,2,-0.019482490838272953
5.75,2.1,-0.019180078912396564
5.75,2.2,-0.018880166547716088
5.75,2.3000000000000003,-0.01858257239673569
5.75,2.4000000000000004,-0.018286105319633757
5.75,2.5,-0.017991000395842928
5.75,2.6,-0.01769632606631255
5.75,2.7,-0.01740160764707747
5.75,2.8000000000000003,-0.017106943192727722
5.75,2.9000000000000004,-0.016812090020830336
5.75,3,-0.016516852078685005
5.75,3.1,-0.01622119201149741
5.75,3.2,-0.015925015609419526
5.75,3.3000000000000003,-0.01562854173445063
5.75,3.4000000000000004,-0.015331704294475699
5.75,3.5,-0.015034449818133412
5.75,3.6,-0.014736768413306633
5.75,3.7,-0.014438752906239178
5.75,3.8000000000000003,-0.01414033998051116
5.75,3.9000000000000004,-0.013841611612662768
5.75,4,-0.013542784685237627
5.75,4.1000000000000005,-0.013243771030743654
5.75,4.2,-0.012944575317044408
5.75,4.3,-0.012645160233845796
5.75,4.4,-0.012345573039041666
5.75,4.5,-0.012045774164804292
5.75,4.6000000000000005,-0.011745818714654462
6,0,-0.027276317451945017
6,0.1,-0.025617213404622436
6,0.2,-0.023955788500898384
6,0.30000000000000004,-0.02242084237948958
6,0.4,-0.021369279516174747
6,0.5,-0.020760696236305137
6,0.6000000000000001,-0.02032317553349617
6,0.7000000000000001,-0.02002184437633208
6,0.8,-0.019748904253372526
6,0.9,-0.019484676471421068
6,1,-0.019222967767839112
6,1.1,-0.018962402187258417
6,1.2000000000000002,-0.018701773680156773
6,1.3,-0.018440652636452788
6,1.4000000000000001,-0.018179028537094927
6,1.5,-0.017916523142067833
6,1.6,-0.01765327783756688
6,1.7000000000000002,-0.017389264332680805
6,1.8,-0.017124542761321564
6,1.9000000000000001,-0.016860006863718826
6,2,-0.01659637421006499
6,2.1,-0.016334782777978334
6,2.2,-0.01607550437296458
6,2.3000000000000003,-0.01581815209038002
6,2.4000000000000004,-0.015561759238179011
6,2.5,-0.015306491561616746
6,2.6,-0.015051561248343299
6,2.7,-0.014796556358153799
6,2.8000000000000003,-0.01454156517095932
6,2.9000000000000004,-0.014286373620254334
6,3,-0.014030849438452444
6,3.1,-0.013774867042355313
6,3.2,-0.013518468397894598
6,3.3000000000000003,-0.013261792667775971
6,3.4000000000000004,-0.013004746584802775
6,3.5,-0.012747323515807991
6,3.6,-0.012489554722142752
6,3.7,-0.012231425024978516
6,3.8000000000000003,-0.01197295767710205
6,3.9000000000000004,-0.011714246585237256
6,4,-0.011455391301028055
6,4.1000000000000005,-0.011196381917350093
6,4.2,-0.010937191678072606
6,4.3,-0.010677811896753696
6,4.4,-0.010418251645360085
6,4.5,-0.010158532397326205
6,4.6000000000000005,-0.009898651987229242
